a,class
257,b
258,a
259,b
260,a
261,b
262,a
263,b
264,a
265,b
266,a
267,b
268,a
269,b
270,a
271,b
272,a
273,b
274,a
275,b
276,a
277,b
278,a
279,b
280,a
281,b
282,a
283,b
284,a
285,b
286,a
287,b
288,a
289,b
290,a
291,b
292,a
293,b
294,a
295,b
296,a
297,b
298,a
299,b
300,a
301,b
302,a
303,b
304,a
305,b
306,a
307,b
308,a
309,b
310,a
311,b
312,a
313,b
314,a
315,b
316,a
317,b
318,a
319,b
320,a
321,b
322,a
323,b
324,a
325,b
326,a
327,b
328,a
329,b
330,a
331,b
332,a
333,b
334,a
335,b
336,a
337,b
338,a
339,b
340,a
341,b
342,a
343,b
344,a
345,b
346,a
347,b
348,a
349,b
350,a
351,b
352,a
353,b
354,a
355,b
356,a
357,b
358,a
359,b
360,a
361,b
362,a
363,b
364,a
365,b
366,a
367,b
368,a
369,b
370,a
371,b
372,a
373,b
374,a
375,b
376,a
377,b
378,a
379,b
380,a
381,b
382,a
383,b
384,a
385,b
386,a
387,b
388,a
389,b
390,a
391,b
392,a
393,b
394,a
395,b
396,a
397,b
398,a
399,b
400,a
401,b
402,a
403,b
404,a
405,b
406,a
407,b
408,a
409,b
410,a
411,b
412,a
413,b
414,a
415,b
416,a
417,b
418,a
419,b
420,a
421,b
422,a
423,b
424,a
425,b
426,a
427,b
428,a
429,b
430,a
431,b
432,a
433,b
434,a
435,b
436,a
437,b
438,a
439,b
440,a
441,b
442,a
443,b
444,a
445,b
446,a
447,b
448,a
449,b
450,a
451,b
452,a
453,b
454,a
455,b
456,a
457,b
458,a
459,b
460,a
461,b
462,a
463,b
464,a
465,b
466,a
467,b
468,a
469,b
470,a
471,b
472,a
473,b
474,a
475,b
476,a
477,b
478,a
479,b
480,a
481,b
482,a
483,b
484,a
485,b
486,a
487,b
488,a
489,b
490,a
491,b
492,a
493,b
494,a
495,b
496,a
497,b
498,a
499,b
500,a
501,b
502,a
503,b
504,a
505,b
506,a
507,b
508,a
509,b
510,a
511,b
512,a
513,b
514,a
515,b
516,a
517,b
518,a
519,b
520,a
521,b
522,a
523,b
524,a
525,b
526,a
527,b
528,a
529,b
530,a
531,b
532,a
533,b
534,a
535,b
536,a
537,b
538,a
539,b
540,a
541,b
542,a
543,b
544,a
545,b
546,a
547,b
548,a
549,b
550,a
551,b
552,a
553,b
554,a
555,b
556,a
557,b
558,a
559,b
560,a
561,b
562,a
563,b
564,a
565,b
566,a
567,b
568,a
569,b
570,a
571,b
572,a
573,b
574,a
575,b
576,a
577,b
578,a
579,b
580,a
581,b
582,a
583,b
584,a
585,b
586,a
587,b
588,a
589,b
590,a
591,b
592,a
593,b
594,a
595,b
596,a
597,b
598,a
599,b
600,a
601,b
602,a
603,b
604,a
605,b
606,a
607,b
608,a
609,b
610,a
611,b
612,a
613,b
614,a
615,b
616,a
617,b
618,a
619,b
620,a
621,b
622,a
623,b
624,a
625,b
626,a
627,b
628,a
629,b
630,a
631,b
632,a
633,b
634,a
635,b
636,a
637,b
638,a
639,b
640,a
641,b
642,a
643,b
644,a
645,b
646,a
647,b
648,a
649,b
650,a
651,b
652,a
653,b
654,a
655,b
656,a
657,b
658,a
659,b
660,a
661,b
662,a
663,b
664,a
665,b
666,a
667,b
668,a
669,b
670,a
671,b
672,a
673,b
674,a
675,b
676,a
677,b
678,a
679,b
680,a
681,b
682,a
683,b
684,a
685,b
686,a
687,b
688,a
689,b
690,a
691,b
692,a
693,b
694,a
695,b
696,a
697,b
698,a
699,b
700,a
701,b
702,a
703,b
704,a
705,b
706,a
707,b
708,a
709,b
710,a
711,b
712,a
713,b
714,a
715,b
716,a
717,b
718,a
719,b
720,a
721,b
722,a
723,b
724,a
725,b
726,a
727,b
728,a
729,b
730,a
731,b
732,a
733,b
734,a
735,b
736,a
737,b
738,a
739,b
740,a
741,b
742,a
743,b
744,a
745,b
746,a
747,b
748,a
749,b
750,a
751,b
752,a
753,b
754,a
755,b
756,a
757,b
758,a
759,b
760,a
761,b
762,a
763,b
764,a
765,b
766,a
767,b
768,a
769,b
770,a
771,b
772,a
773,b
774,a
775,b
776,a
777,b
778,a
779,b
780,a
781,b
782,a
783,b
784,a
785,b
786,a
787,b
788,a
789,b
790,a
791,b
792,a
793,b
794,a
795,b
796,a
797,b
798,a
799,b
800,a
801,b
802,a
803,b
804,a
805,b
806,a
807,b
808,a
809,b
810,a
811,b
812,a
813,b
814,a
815,b
816,a
817,b
818,a
819,b
820,a
821,b
822,a
823,b
824,a
825,b
826,a
827,b
828,a
829,b
830,a
831,b
832,a
833,b
834,a
835,b
836,a
837,b
838,a
839,b
840,a
841,b
842,a
843,b
844,a
845,b
846,a
847,b
848,a
849,b
850,a
851,b
852,a
853,b
854,a
855,b
856,a
857,b
858,a
859,b
860,a
861,b
862,a
863,b
864,a
865,b
866,a
867,b
868,a
869,b
870,a
871,b
872,a
873,b
874,a
875,b
876,a
877,b
878,a
879,b
880,a
881,b
882,a
883,b
884,a
885,b
886,a
887,b
888,a
889,b
890,a
891,b
892,a
893,b
894,a
895,b
896,a
897,b
898,a
899,b
900,a
901,b
902,a
903,b
904,a
905,b
906,a
907,b
908,a
909,b
910,a
911,b
912,a
913,b
914,a
915,b
916,a
917,b
918,a
919,b
920,a
921,b
922,a
923,b
924,a
925,b
926,a
927,b
928,a
929,b
930,a
931,b
932,a
933,b
934,a
935,b
936,a
937,b
938,a
939,b
940,a
941,b
942,a
943,b
944,a
945,b
946,a
947,b
948,a
949,b
950,a
951,b
952,a
953,b
954,a
955,b
956,a
957,b
958,a
959,b
960,a
961,b
962,a
963,b
964,a
965,b
966,a
967,b
968,a
969,b
970,a
971,b
972,a
973,b
974,a
975,b
976,a
977,b
978,a
979,b
980,a
981,b
982,a
983,b
984,a
985,b
986,a
987,b
988,a
989,b
990,a
991,b
992,a
993,b
994,a
995,b
996,a
997,b
998,a
999,b
